Name	Filings	Type	LG ID	FIPS	Census MRF	Counties
Aguilar, Town of	View Filings	Statutory Towns	36001	00760	0005	Las Animas
Akron, Town of	View Filings	Statutory Towns	61002	00925	0010	Washington
Alamosa, City of	View Filings	Home Rule Municipalities	02003	01090	0015	Alamosa
Alma, Town of	View Filings	Statutory Towns	47001	01530	0020	Park
Antonito, Town of	View Filings	Statutory Towns	11001	02355	0025	Conejos
Arriba, Town of	View Filings	Statutory Towns	37002	03235	0035	Lincoln
Arvada, City of	View Filings	Home Rule Municipalities	64009	03455	0040	Adams, Jefferson
Aspen, City of	View Filings	Home Rule Municipalities	49006	03620	0045	Pitkin
Ault, Town of	View Filings	Statutory Towns	62003	03950	0050	Weld
Aurora, City of	View Filings	Home Rule Municipalities	64010	04000	0055	Adams, Arapahoe, Douglas
Avon, Town of	View Filings	Home Rule Municipalities	19003	04110	0057	Eagle
Basalt, Town of	View Filings	Home Rule Municipalities	64017	04935	0060	Eagle, Pitkin
Bayfield, Town of	View Filings	Statutory Towns	34005	05265	0065	La Plata
Bennett, Town of	View Filings	Statutory Towns	64258	06090	0075	Adams, Arapahoe
Berthoud, Town of	View Filings	Statutory Towns	64237	06255	0080	Larimer, Weld
Bethune, Town of	View Filings	Statutory Towns	32001	06530	0085	Kit Carson
Black Hawk, City of	View Filings	Home Rule Municipalities	24001	07025	0090	Gilpin
Blanca, Town of	View Filings	Statutory Towns	12001	07190	0095	Costilla
Blue River, Town of	View Filings	Statutory Towns	59002	07410	0097	Summit
Bonanza City, Town of	View Filings	Statutory Towns	55002	07571	0100	Saguache
Boone, Town of	View Filings	Statutory Towns	51005	07795	0105	Pueblo
Boulder, City of	View Filings	Home Rule Municipalities	07006	07850	0110	Boulder
Bow Mar, Town of	View Filings	Statutory Towns	64026	08070	0115	Arapahoe, Jefferson
Branson, Town of	View Filings	Statutory Towns	36002	08345	0120	Las Animas
Breckenridge, Town of	View Filings	Home Rule Municipalities	59004	08400	0125	Summit
Brighton, City of	View Filings	Home Rule Municipalities	64029	08675	0130	Adams, Weld
Brookside, Town of	View Filings	Statutory Towns	22001	09115	0140	Fremont
Broomfield, City and County of	View Filings	City & County Of Broomfield	64030	09280	0143	Broomfield
Brush, City of	View Filings	Statutory Cities	44001	09555	0150	Morgan
Buena Vista, Town of	View Filings	Statutory Towns	08002	10105	0155	Chaffee
Burlington, City of	View Filings	Home Rule Municipalities	32004	10600	0160	Kit Carson
Calhan, Town of	View Filings	Statutory Towns	21006	11260	0165	El Paso
Campo, Town of	View Filings	Statutory Towns	05003	11645	0170	Baca
Canon City, City of	View Filings	Home Rule Municipalities	22002	11810	0175	Fremont
Carbonate, Town of	View Filings	Statutory Towns	66636			Garfield
Carbondale, Town of	View Filings	Home Rule Municipalities	23004	12045	0180	Garfield
Castle Pines, City of	View Filings	Home Rule Municipalities	65986	12387		Douglas
Castle Rock, Town of	View Filings	Home Rule Municipalities	18003	12415	0185	Douglas
Cedaredge, Town of	View Filings	Home Rule Municipalities	15003	12635	0190	Delta
Centennial, City of	View Filings	Home Rule Municipalities	03163	12815	0193	Arapahoe
Center, Town of	View Filings	Statutory Towns	64039	12855	0195	Rio Grande, Saguache
Central City	View Filings	Home Rule Municipalities	64263	12910	0200	Clear Creek, Gilpin
Cheraw, Town of	View Filings	Statutory Towns	45001	13460	0205	Otero
Cherry Hills Village, City of	View Filings	Home Rule Municipalities	03023	13845	0210	Arapahoe
Cheyenne Wells, Town of	View Filings	Statutory Towns	09007	14175	0215	Cheyenne
Coal Creek, Town of	View Filings	Statutory Towns	22006	15330	0225	Fremont
Cokedale, Town of	View Filings	Statutory Towns	36004	15550	0230	Las Animas
Collbran, Town of	View Filings	Statutory Towns	39011	15605	0235	Mesa
Colorado Springs, City of	View Filings	Home Rule Municipalities	21015	16000	0240	El Paso
Columbine Valley, Town of	View Filings	Statutory Towns	03029	16385	0244	Arapahoe
Commerce City, City of	View Filings	Home Rule Municipalities	01005	16495	0245	Adams
Cortez, City of	View Filings	Home Rule Municipalities	42004	17375	0250	Montezuma
Craig, City of	View Filings	Home Rule Municipalities	41004	17760	0255	Moffat
Crawford, Town of	View Filings	Statutory Towns	15005	17925	0260	Delta
Creede, City of	View Filings	Statutory Towns	40001	14765	0265	Mineral
Crested Butte, Town of	View Filings	Home Rule Municipalities	26004	18310	0270	Gunnison
Crestone, Town of	View Filings	Statutory Towns	55004	18420	0275	Saguache
Cripple Creek, City of	View Filings	Statutory Cities	60001	18530	0280	Teller
Crook, Town of	View Filings	Statutory Towns	38002	18640	0285	Logan
Crowley, Town of	View Filings	Statutory Towns	13002	18750	0290	Crowley
Dacono, City of	View Filings	Home Rule Municipalities	62007	19080	0295	Weld
De Beque, Town of	View Filings	Statutory Towns	39012	19355	0300	Mesa
Deer Trail, Town of	View Filings	Statutory Towns	03033	19630	0305	Arapahoe
Del Norte, Town of	View Filings	Statutory Towns	53002	19795	0310	Rio Grande
Delta, City of	View Filings	Home Rule Municipalities	15015	19850	0315	Delta
Denver, City And County of	View Filings	City & County Of Denver	16002	20000	0320	Denver
Dillon, Town of	View Filings	Home Rule Municipalities	59009	20440	0330	Summit
Dinosaur, Town of	View Filings	Statutory Towns	41005	20495	0332	Moffat
Dolores, Town of	View Filings	Statutory Towns	42008	20770	0335	Montezuma
Dove Creek, Town of	View Filings	Statutory Towns	17003	21265	0340	Dolores
Durango, City of	View Filings	Home Rule Municipalities	34008	22035	0350	La Plata
Eads, Town of	View Filings	Statutory Towns	31002	22145	0355	Kiowa
Eagle, Town of	View Filings	Home Rule Municipalities	19009	22200	0360	Eagle
Eaton, Town of	View Filings	Statutory Towns	62008	22860	0370	Weld
Eckley, Town of	View Filings	Statutory Towns	63003	23025	0375	Yuma
Edgewater, City of	View Filings	Home Rule Municipalities	30020	23135	0380	Jefferson
Elizabeth, Town of	View Filings	Statutory Towns	20004	23740	0385	Elbert
Empire, Town of	View Filings	Statutory Towns	10005	24620	0390	Clear Creek
Englewood, City of	View Filings	Home Rule Municipalities	03041	24785	0395	Arapahoe
Erie, Town of	View Filings	Statutory Towns	64060	24950	0400	Boulder, Weld
Estes Park, Town of	View Filings	Statutory Towns	35004	25115	0405	Larimer
Evans, City of	View Filings	Home Rule Municipalities	62011	25280	0415	Weld
Fairplay, Town of	View Filings	Statutory Towns	47005	25610	0425	Park
Federal Heights, City of	View Filings	Home Rule Municipalities	01009	26270	0430	Adams
Firestone, Town of	View Filings	Statutory Towns	62012	26600	0435	Weld
Flagler, Town of	View Filings	Statutory Towns	32010	26765	0440	Kit Carson
Fleming, Town of	View Filings	Statutory Towns	38005	26875	0445	Logan
Florence, City of	View Filings	Statutory Cities	22011	27040	0450	Fremont
Fort Collins, City of	View Filings	Home Rule Municipalities	35009	27425	0455	Larimer
Fort Lupton, City of	View Filings	Statutory Cities	62014	27700	0465	Weld
Fort Morgan, City of	View Filings	Home Rule Municipalities	44006	27810	0470	Morgan
Fountain, City of	View Filings	Home Rule Municipalities	21026	27865	0475	El Paso
Fowler, Town of	View Filings	Statutory Towns	45004	27975	0480	Otero
Foxfield, Town of	View Filings	Statutory Towns	03134	28105	0483	Arapahoe
Fraser, Town of	View Filings	Statutory Towns	25006	28305	0485	Grand
Frederick, Town of	View Filings	Statutory Towns	62016	28360	0490	Weld
Frisco, Town of	View Filings	Home Rule Municipalities	59015	28690	0500	Summit
Fruita, City of	View Filings	Home Rule Municipalities	39014	28745	0505	Mesa
Garden City, Town of	View Filings	Statutory Towns	62018	29185	0510	Weld
Genoa, Town of	View Filings	Statutory Towns	37004	29680	0515	Lincoln
Georgetown, Town of	View Filings	Territorial Charter Municipalities	10007	29735	0520	Clear Creek
Gilcrest, Town of	View Filings	Statutory Towns	62020	29955	0525	Weld
Glendale, City of	View Filings	Home Rule Municipalities	03043	30340	0530	Arapahoe
Glenwood Springs, City of	View Filings	Home Rule Municipalities	23008	30780	0535	Garfield
Golden, City of	View Filings	Home Rule Municipalities	30035	30835	0540	Jefferson
Granada, Town of	View Filings	Statutory Towns	50007	31550	0545	Prowers
Granby, Town of	View Filings	Statutory Towns	25008	31605	0550	Grand
Grand Junction, City of	View Filings	Home Rule Municipalities	39020	31660	0555	Mesa
Grand Lake, Town of	View Filings	Statutory Towns	25014	31715	0560	Grand
Greeley, City of	View Filings	Home Rule Municipalities	62022	32155	0570	Weld
Green Mountain Falls, Town of	View Filings	Statutory Towns	64070	32650	0575	El Paso, Teller
Greenwood Village, City of	View Filings	Home Rule Municipalities	03051	33035	0580	Arapahoe
Grover, Town of	View Filings	Statutory Towns	62023	33310	0585	Weld
Gunnison, City of	View Filings	Home Rule Municipalities	26008	33640	0590	Gunnison
Gypsum, Town of	View Filings	Home Rule Municipalities	19020	33695	0595	Eagle
Hartman, Town of	View Filings	Statutory Towns	50008	34520	0600	Prowers
Haswell, Town of	View Filings	Statutory Towns	31003	34740	0605	Kiowa
Haxtun, Town of	View Filings	Statutory Towns	48004	34960	0610	Phillips
Hayden, Town of	View Filings	Home Rule Municipalities	54005	35070	0615	Routt
Hillrose, Town of	View Filings	Statutory Towns	44007	36610	0620	Morgan
Holly, Town of	View Filings	Statutory Towns	50011	37215	0625	Prowers
Holyoke, City of	View Filings	Home Rule Municipalities	48005	37270	0630	Phillips
Hooper, Town of	View Filings	Statutory Towns	02005	37380	0635	Alamosa
Hot Sulphur Springs, Town of	View Filings	Statutory Towns	25015	37600	0645	Grand
Hotchkiss, Town of	View Filings	Statutory Towns	15020	37545	0640	Delta
Hudson, Town of	View Filings	Statutory Towns	62029	37820	0650	Weld
Hugo, Town of	View Filings	Statutory Towns	37006	37875	0655	Lincoln
Idaho Springs, City of	View Filings	Statutory Cities	10008	38370	0660	Clear Creek
Ignacio, Town of	View Filings	Statutory Towns	34015	38535	0665	La Plata
Iliff, Town of	View Filings	Statutory Towns	38007	38590	0670	Logan
Jamestown, Town of	View Filings	Statutory Towns	07018	39195	0685	Boulder
Johnstown, Town of	View Filings	Home Rule Municipalities	64266	39855	0690	Larimer, Weld
Julesburg, Town of	View Filings	Statutory Towns	58004	39965	0695	Sedgwick
Keenesburg, Town of	View Filings	Statutory Towns	62033	40185	0700	Weld
Kersey, Town of	View Filings	Statutory Towns	62035	40515	0710	Weld
Kim, Town of	View Filings	Statutory Towns	36005	40570	0713	Las Animas
Kiowa, Town of	View Filings	Home Rule Municipalities	20005	40790	0715	Elbert
Kit Carson, Town of	View Filings	Statutory Towns	09013	41010	0720	Cheyenne
Kremmling, Town of	View Filings	Statutory Towns	25018	41560	0730	Grand
La Jara, Town of	View Filings	Statutory Towns	11009	42055	0740	Conejos
La Junta, City of	View Filings	Home Rule Municipalities	45007	42110	0745	Otero
La Salle, Town of	View Filings	Statutory Towns	62037	43605	0775	Weld
La Veta, Town of	View Filings	Statutory Towns	28007	44100	0785	Huerfano
Lafayette, City of	View Filings	Home Rule Municipalities	07020	41835	0735	Boulder
Lake City, Town of	View Filings	Statutory Towns	27005	42330	0750	Hinsdale
Lakeside, Town of	View Filings	Statutory Towns	30053	42495	0755	Jefferson
Lakewood, City of	View Filings	Home Rule Municipalities	30055	43000	0760	Jefferson
Lamar, City of	View Filings	Home Rule Municipalities	50012	43110	0765	Prowers
Larkspur, Town of	View Filings	Home Rule Municipalities	18021	43550	0770	Douglas
Las Animas, City of	View Filings	Statutory Cities	06005	43660	0780	Bent
Leadville, City of	View Filings	Statutory Cities	33004	44320	0790	Lake
Limon, Town of	View Filings	Statutory Towns	37007	44980	0800	Lincoln
Littleton, City of	View Filings	Home Rule Municipalities	64085	45255	0810	Arapahoe, Douglas, Jefferson
Lochbuie, Town of	View Filings	Statutory Towns	62038	45530	0813	Adams, Weld
Log Lane Village, Town of	View Filings	Statutory Towns	44009	45695	0815	Morgan
Lone Tree, City of	View Filings	Home Rule Municipalities	18104	45955	0817	Douglas
Longmont, City of	View Filings	Home Rule Municipalities	64205	45970	0820	Boulder, Weld
Louisville, City of	View Filings	Home Rule Municipalities	07029	46355	0825	Boulder
Loveland, City of	View Filings	Home Rule Municipalities	35026	46465	0830	Larimer
Lyons, Town of	View Filings	Statutory Towns	07032	47070	0835	Boulder
Manassa, Town of	View Filings	Statutory Towns	11010	48060	0840	Conejos
Mancos, Town of	View Filings	Statutory Towns	42016	48115	0845	Montezuma
Manitou Springs, City of	View Filings	Home Rule Municipalities	21030	48445	0850	El Paso
Manzanola, Town of	View Filings	Statutory Towns	45009	48500	0855	Otero
Marble, Town of	View Filings	Statutory Towns	26010	48555	0860	Gunnison
Mead, Town of	View Filings	Statutory Towns	62040	49600	0865	Weld
Meeker, Town of	View Filings	Statutory Towns	52007	49875	0875	Rio Blanco
Merino, Town of	View Filings	Statutory Towns	38011	50040	0880	Logan
Milliken, Town of	View Filings	Statutory Towns	62043	50480	0885	Weld
Minturn, Town of	View Filings	Home Rule Municipalities	19024	50920	0890	Eagle
Moffat, Town of	View Filings	Statutory Towns	55005	51250	0895	Saguache
Monte Vista, City of	View Filings	Home Rule Municipalities	53005	51635	0900	Rio Grande
Montezuma, Town of	View Filings	Statutory Towns	59028	51690	0905	Summit
Montrose, City of	View Filings	Home Rule Municipalities	43004	51745	0910	Montrose
Monument, Town of	View Filings	Statutory Towns	21032	51800	0915	El Paso
Morrison, Town of	View Filings	Home Rule Municipalities	30065	52075	0920	Jefferson
Mountain View, Town of	View Filings	Home Rule Municipalities	30067	52350	0925	Jefferson
Mountain Village, Town of	View Filings	Home Rule Municipalities	57027	52550	0926	San Miguel
Mt. Crested Butte, Town of	View Filings	Home Rule Municipalities	26011	52570	0928	Gunnison
Naturita, Town of	View Filings	Statutory Towns	43005	53120	0930	Montrose
Nederland, Town of	View Filings	Statutory Towns	07033	53175	0935	Boulder
New Castle, Town of	View Filings	Home Rule Municipalities	23012	53395	0940	Garfield
Northglenn, City of	View Filings	Home Rule Municipalities	64198	54330	0943	Adams, Weld
Norwood, Town of	View Filings	Statutory Towns	57007	54880	0950	San Miguel
Nucla, Town of	View Filings	Statutory Towns	43007	54935	0955	Montrose
Nunn, Town of	View Filings	Statutory Towns	62045	55045	0960	Weld
Oak Creek, Town of	View Filings	Statutory Towns	54010	55155	0965	Routt
Olathe, Town of	View Filings	Statutory Towns	43012	55540	0970	Montrose
Olney Springs, Town of	View Filings	Statutory Towns	13004	55705	0975	Crowley
Ophir, Town of	View Filings	Home Rule Municipalities	57008	55870	0980	San Miguel
Orchard City, Town of	View Filings	Statutory Towns	15022	55980	0985	Delta
Ordway, Town of	View Filings	Statutory Towns	13006	56145	0995	Crowley
Otis, Town of	View Filings	Statutory Towns	61006	56365	1000	Washington
Ouray, City of	View Filings	Home Rule Municipalities	46007	56420	1005	Ouray
Ovid, Town of	View Filings	Statutory Towns	58007	56475	1010	Sedgwick
Pagosa Springs, Town of	View Filings	Home Rule Municipalities	04006	56860	1015	Archuleta
Palisade, Town of	View Filings	Statutory Towns	39034	56970	1020	Mesa
Palmer Lake, Town of	View Filings	Statutory Towns	21034	57025	1025	El Paso
Paoli, Town of	View Filings	Statutory Towns	48006	57245	1030	Phillips
Paonia, Town of	View Filings	Statutory Towns	15025	57300	1035	Delta
Parachute, Town of	View Filings	Home Rule Municipalities	23013	57400	1037	Garfield
Parker, Town of	View Filings	Home Rule Municipalities	18028	57630	1039	Douglas
Peetz, Town of	View Filings	Statutory Towns	38016	58235	1040	Logan
Pierce, Town of	View Filings	Statutory Towns	62046	59005	1045	Weld
Pitkin, Town of	View Filings	Statutory Towns	26012	59830	1050	Gunnison
Platteville, Town of	View Filings	Statutory Towns	62050	60160	1055	Weld
Poncha Springs, Town of	View Filings	Statutory Towns	08006	60600	1065	Chaffee
Pritchett, Town of	View Filings	Statutory Towns	05006	61315	1075	Baca
Pueblo, City of	View Filings	Home Rule Municipalities	51016	62000	1085	Pueblo
Ramah, Town of	View Filings	Statutory Towns	21036	62660	1090	El Paso
Rangely, Town of	View Filings	Statutory Towns	52015	62880	1095	Rio Blanco
Raymer, Town of	View Filings	Statutory Towns	62051	63045	1100	Weld
Red Cliff, Town of	View Filings	Statutory Towns	19026	63265	1110	Eagle
Rico, Town of	View Filings	Home Rule Municipalities	17007	64090	1115	Dolores
Ridgway, Town of	View Filings	Home Rule Municipalities	46009	64200	1120	Ouray
Rifle, City of	View Filings	Home Rule Municipalities	23017	64255	1125	Garfield
Rockvale, Town of	View Filings	Statutory Towns	22018	64970	1130	Fremont
Rocky Ford, City of	View Filings	Statutory Cities	45014	65190	1135	Otero
Romeo, Town of	View Filings	Statutory Towns	11013	65740	1140	Conejos
Rye, Town of	View Filings	Statutory Towns	51018	66895	1150	Pueblo
Saguache, Town of	View Filings	Statutory Towns	55008	67005	1155	Saguache
Salida, City of	View Filings	Statutory Cities	08007	67280	1160	Chaffee
San Luis, Town of	View Filings	Statutory Towns	12009	68105	1169	Costilla
Sanford, Town of	View Filings	Home Rule Municipalities	11016	67830	1165	Conejos
Sawpit, Town of	View Filings	Statutory Towns	57017	68655	1175	San Miguel
Sedgwick, Town of	View Filings	Statutory Towns	58012	68930	1185	Sedgwick
Seibert, Town of	View Filings	Statutory Towns	32015	69040	1190	Kit Carson
Severance, Town of	View Filings	Statutory Towns	62053	69150	1195	Weld
Sheridan Lake, Town of	View Filings	Statutory Towns	31008	69700	1205	Kiowa
Sheridan, City of	View Filings	Home Rule Municipalities	03065	69645	1200	Arapahoe
Silt, Town of	View Filings	Home Rule Municipalities	23019	70195	1210	Garfield
Silver Cliff, Town of	View Filings	Statutory Towns	14004	70250	1215	Custer
Silver Plume, Town of	View Filings	Statutory Towns	10009	70360	1220	Clear Creek
Silverthorne, Town of	View Filings	Home Rule Municipalities	59018	70525	1222	Summit
Silverton, Town of	View Filings	Statutory Towns	56002	70580	1225	San Juan
Simla, Town of	View Filings	Statutory Towns	20006	70635	1230	Elbert
Snowmass Village, Town of	View Filings	Home Rule Municipalities	49012	71755	1236	Pitkin
South Fork, Town of	View Filings	Statutory Towns	53013	72395	1237	Rio Grande
Springfield, Town of	View Filings	Statutory Towns	05011	73330	1240	Baca
Starkville, Town of	View Filings	Statutory Towns	36010	73715	1245	Las Animas
Steamboat Springs, City of	View Filings	Home Rule Municipalities	54023	73825	1250	Routt
Sterling, City of	View Filings	Home Rule Municipalities	38019	73935	1255	Logan
Stratton, Town of	View Filings	Statutory Towns	32020	74485	1260	Kit Carson
Sugar City, Town of	View Filings	Statutory Towns	13007	74815	1265	Crowley
Superior, Town of	View Filings	Statutory Towns	64183	75640	1270	Boulder, Jefferson
Swink, Town of	View Filings	Statutory Towns	45015	75970	1275	Otero
Telluride, Town of	View Filings	Home Rule Municipalities	57014	76795	1280	San Miguel
Thornton, City of	View Filings	Home Rule Municipalities	64264	77290	1285	Adams, Weld
Timnath, Town of	View Filings	Home Rule Municipalities	35044	77510	1290	Larimer, Weld
Trinidad, City of	View Filings	Home Rule Municipalities	36011	78610	1295	Las Animas
Two Buttes, Town of	View Filings	Statutory Towns	05016	79270	1300	Baca
Vail, Town of	View Filings	Home Rule Municipalities	19038	80040	1307	Eagle
Victor, City of	View Filings	Statutory Cities	60012	80865	1310	Teller
Vilas, Town of	View Filings	Statutory Towns	05019	81030	1315	Baca
Vona, Town of	View Filings	Statutory Towns	32023	81690	1320	Kit Carson
Walden, Town of	View Filings	Statutory Towns	29006	82130	1325	Jackson
Walsenburg, City of	View Filings	Statutory Cities	28010	82350	1330	Huerfano
Walsh, Town of	View Filings	Statutory Towns	05023	82460	1335	Baca
Ward, Town of	View Filings	Home Rule Municipalities	07042	82735	1340	Boulder
Wellington, Town of	View Filings	Statutory Towns	35047	83230	1345	Larimer
Westcliffe, Town of	View Filings	Statutory Towns	14005	83450	1350	Custer
Westminster, City of	View Filings	Home Rule Municipalities	64153	83835	1355	Adams, Jefferson
Wheat Ridge, City of	View Filings	Home Rule Municipalities	30093	84440	1360	Jefferson
Wiggins, Town of	View Filings	Statutory Towns	44016	84770	1363	Morgan
Wiley, Town of	View Filings	Statutory Towns	50017	85045	1365	Prowers
Williamsburg, Town of	View Filings	Statutory Towns	22019	85155	1370	Fremont
Windsor, Town of	View Filings	Home Rule Municipalities	64225	85485	1375	Larimer, Weld
Winter Park, Town of	View Filings	Home Rule Municipalities	25025	85705	1377	Grand
Woodland Park, City of	View Filings	Home Rule Municipalities	60015	86090	1380	Teller
Wray, City of	View Filings	Home Rule Municipalities	63010	86310	1385	Yuma
Yampa, Town of	View Filings	Statutory Towns	54030	86475	1390	Routt
Yuma, City of	View Filings	Home Rule Municipalities	63017	86750	1395	Yuma
